2180,OU;XG,TRUE,5/11/2014
7125,UO3XB,TRUE,3/11/2014
1764,KHUT=,TRUE,27/10/2014
8851,9UVO3,TRUE,22/10/2014
2851,RANIT,TRUE,21/10/2014
9129,F661U,TRUE,21/10/2014
3228,KB1AI,TRUE,19/10/2014
-8251,07MMF,TRUE,16/10/2014
4736,=D9.>,TRUE,13/10/2014
8807,8;5B/,TRUE,7/10/2014
-603,H<DFL,TRUE,6/10/2014
-4723,1XDHR,TRUE,5/10/2014
-5504,KS9H=,TRUE,3/10/2014
-1083,M:PR1,TRUE,28/9/2014
-970,?T-N<,TRUE,16/9/2014
-570,DK?.2,TRUE,16/9/2014
1001,W7B>J,TRUE,16/9/2014
-1272,T/3IR,TRUE,15/9/2014
3355,G<:50,TRUE,14/9/2014
5460,0@E86,TRUE,10/9/2014
6349,6OM:C,TRUE,9/9/2014
-4988,K2Q<R,TRUE,1/9/2014
5125,UNQTG,TRUE,28/8/2014
-9841,AQ:>X,TRUE,17/8/2014
3786,HCBH/,TRUE,16/8/2014
-8901,>UYFJ,TRUE,5/8/2014
2880,A9AW=,TRUE,19/7/2014
7966,JB@>:,TRUE,8/7/2014
7658,=WAOW,TRUE,7/7/2014
7817,XK7EN,TRUE,4/7/2014
2318,29;ZR,TRUE,2/7/2014
-9765,W>0LA,TRUE,26/6/2014
5814,D66=N,TRUE,26/6/2014
5323,59Y2T,TRUE,25/6/2014
-1027,NH6Y6,TRUE,13/6/2014
6628,PCN>I,TRUE,13/6/2014
-4741,O-43@,TRUE,10/6/2014
1867,H8B@0,TRUE,10/6/2014
-8790,KRENS,TRUE,7/6/2014
2430,NN4NN,TRUE,5/6/2014
-7436,QLAUZ,TRUE,3/6/2014
1559,XXIKK,TRUE,27/5/2014
-2454,FDR=R,TRUE,12/5/2014
178,ISY?H,TRUE,12/5/2014
6880,5J-IJ,TRUE,12/5/2014
9464,N@8NK,TRUE,3/5/2014
7771,5WX2.,TRUE,20/4/2014
-478,F2=A4,TRUE,19/4/2014
2649,/Q5QF,TRUE,19/4/2014
7243,8WK5W,TRUE,14/4/2014
-3422,HZA;1,TRUE,12/4/2014
-7893,4=>>@,TRUE,10/4/2014
-8780,SC2@6,TRUE,13/3/2014
3429,TN0<U,TRUE,4/3/2014
-814,TJV.A,TRUE,21/2/2014
-918,LFZ=4,TRUE,16/2/2014
-4119,K?OUO,TRUE,9/2/2014
4352,:28ZA,TRUE,2/2/2014
8618,;=.ST,TRUE,19/1/2014
9874,;Q9GJ,TRUE,13/1/2014
-1545,IU?XT,TRUE,8/1/2014
-9543,7EF9O,TRUE,5/1/2014
-8305,998QR,TRUE,4/1/2014
9699,I<J;G,TRUE,18/12/2013
1364,S3YC:,TRUE,17/12/2013
-9515,O/Q@T,TRUE,2/12/2013
4647,YZJUP,TRUE,1/12/2013
8527,D;:WB,TRUE,27/11/2013
-6236,?C65H,TRUE,21/11/2013
2048,YHL0A,TRUE,14/11/2013
-8524,/Q:YZ,TRUE,5/11/2013
5894,<-LU;,TRUE,28/10/2013
8605,C?.P2,TRUE,26/10/2013
-695,.J2P;,TRUE,25/10/2013
8754,0KS@>,TRUE,10/10/2013
-9300,00-1@,TRUE,2/10/2013
7810,.7LB8,TRUE,1/10/2013
4820,-@.3:,TRUE,21/9/2013
-8971,-?>-N,TRUE,18/9/2013
-6868,->XKN,TRUE,13/9/2013
-3438,NAR4D,TRUE,12/9/2013
3712,-E7DT,TRUE,10/9/2013
6468,IJSGL,TRUE,1/9/2013
-4829,C<L7Z,TRUE,25/8/2013
8665,4F08=,TRUE,20/8/2013
-3266,.95WU,TRUE,18/8/2013
5014,NYJEC,TRUE,13/8/2013
4379,C@;1Q,TRUE,10/8/2013
9594,VK-B5,TRUE,21/7/2013
-4833,=6F12,TRUE,20/7/2013
5819,>Q7S-,TRUE,19/7/2013
6957,YU3GT,TRUE,14/7/2013
3067,:-YMP,TRUE,8/7/2013
-9791,LHPSI,TRUE,3/7/2013
211,8;67E,TRUE,28/6/2013
572,:>FV8,TRUE,21/6/2013
-2097,CFIZH,TRUE,17/6/2013
6761,844JS,TRUE,17/6/2013
5289,Q/T2I,TRUE,15/6/2013
-8811,2Z::H,TRUE,12/6/2013
420,ZHJB.,TRUE,12/6/2013
264,AB>B4,TRUE,11/6/2013
-5466,ZYDFK,TRUE,5/6/2013
-2769,8B78C,TRUE,27/5/2013
-7036,5F..D,TRUE,25/5/2013
8623,IN5MW,TRUE,25/5/2013
8042,R@RI9,TRUE,24/5/2013
9579,X:IG?,TRUE,17/5/2013
-372,8RI;T,TRUE,15/4/2013
-1506,1?62.,TRUE,6/4/2013
5712,;>6SW,TRUE,6/4/2013
-3996,P/J9;,TRUE,4/4/2013
3488,?XYLZ,TRUE,1/4/2013
-3825,-F5?W,TRUE,10/3/2013
-9405,>F?9<,TRUE,7/3/2013
-2820,11A.M,TRUE,5/3/2013
4492,ECA9R,TRUE,1/3/2013
-9756,5L9E.,TRUE,24/2/2013
5046,8XATC,TRUE,22/2/2013
-5317,29EIU,TRUE,18/2/2013
4769,JYJT-,TRUE,15/2/2013
-4801,NJV1-,TRUE,4/2/2013
-1016,VVFNZ,TRUE,12/1/2013
-6129,GC/6<,TRUE,11/1/2013
-7198,F13LK,TRUE,26/12/2012
-4737,OSAV7,TRUE,20/12/2012
7643,W31CL,TRUE,20/12/2012
4122,F6XJC,TRUE,19/12/2012
-1012,31JYH,TRUE,17/12/2012
-2379,<-Y@U,TRUE,3/12/2012
-8937,<959M,TRUE,2/12/2012
-5899,=X6F<,TRUE,15/11/2012
3512,@=IMI,TRUE,12/11/2012
8487,9HY6.,TRUE,8/11/2012
-8271,KQ2WQ,TRUE,7/11/2012
1705,1LDH=,TRUE,2/11/2012
-5886,?L7VM,TRUE,22/10/2012
111,@=C6>,TRUE,21/10/2012
5582,JMNN.,TRUE,19/10/2012
1602,DIJ2S,TRUE,15/10/2012
7304,1P0JY,TRUE,13/10/2012
5935,I98MR,TRUE,8/10/2012
-9241,9BA-8,TRUE,7/10/2012
8510,P14K:,TRUE,5/10/2012
5430,ZJH;K,TRUE,15/9/2012
-9870,CO:/Q,TRUE,11/9/2012
-6440,M?ZXG,TRUE,11/9/2012
1101,HCFXD,TRUE,10/9/2012
4998,GM4CO,TRUE,6/9/2012
-5937,8.E1;,TRUE,25/8/2012
5125,?82MJ,TRUE,12/8/2012
9007,-0:K.,TRUE,5/8/2012
-3106,.M=U7,TRUE,4/8/2012
-916,NG.CO,TRUE,27/7/2012
8228,Q/L/?,TRUE,11/7/2012
-638,GXF11,TRUE,8/7/2012
-6990,Y@0VF,TRUE,7/7/2012
-2769,LTORV,TRUE,3/7/2012
-8887,G6JPB,TRUE,1/7/2012
-7719,<MP42,TRUE,24/6/2012
-691,NBL0G,TRUE,18/6/2012
2220,AW=HF,TRUE,26/5/2012
-5176,FJJ8H,TRUE,18/5/2012
4669,HG0-K,TRUE,18/5/2012
2935,FIO5:,TRUE,12/5/2012
698,27R3N,TRUE,8/5/2012
3069,M8S81,TRUE,8/5/2012
-7273,>YZ9B,TRUE,5/5/2012
1637,L3=21,TRUE,4/5/2012
228,L=UEI,TRUE,4/4/2012
4066,YCD?C,TRUE,23/3/2012
7465,.8K<B,TRUE,18/3/2012
4,QJLMB,TRUE,15/3/2012
-556,W<A.X,TRUE,3/3/2012
-1270,FO4R:,TRUE,28/2/2012
2809,>C=SN,TRUE,27/2/2012
-1384,KZT05,TRUE,20/2/2012
3783,=Z0Z@,TRUE,19/2/2012
-6854,.NQMK,TRUE,8/2/2012
-3808,O?W/H,TRUE,4/2/2012
-4432,T.CBR,TRUE,12/1/2012
-2027,:-A4K,TRUE,8/1/2012
9116,CP0Q3,TRUE,2/1/2012
567,DYP2L,TRUE,28/12/2011
-4772,CYST.,TRUE,26/12/2011
8176,?I/VP,TRUE,26/12/2011
6949,VZY=8,TRUE,23/12/2011
5896,AE27:,TRUE,22/12/2011
-7462,RD?AZ,TRUE,16/12/2011
8144,-6B45,TRUE,10/12/2011
8675,FK9/=,TRUE,9/12/2011
9525,<GILP,TRUE,3/12/2011
-5000,>=F@Q,TRUE,25/11/2011
-9331,=0J7Z,TRUE,24/11/2011
7305,91VFI,TRUE,17/11/2011
9568,4/</H,TRUE,16/11/2011
-4796,I.CS8,TRUE,22/10/2011
7961,KNLPW,TRUE,3/10/2011
6755,ECQIW,TRUE,2/10/2011
8142,Z<N1Z,TRUE,27/9/2011
5000,OC3/S,TRUE,21/9/2011
7878,HUPL:,TRUE,18/9/2011
1530,49ZUF,TRUE,5/9/2011
7049,CCHJ4,TRUE,2/9/2011
7959,QR6D=,TRUE,28/8/2011
-9917,CO;7Z,TRUE,17/8/2011
-2003,LJKX7,TRUE,12/8/2011
-3449,ST4NF,TRUE,5/8/2011
-8953,R.5WW,TRUE,1/8/2011
3612,C=PW>,TRUE,27/7/2011
2630,B--K1,TRUE,19/7/2011
-5523,TAB.8,TRUE,15/7/2011
6139,7JLNQ,TRUE,12/7/2011
-994,1RV4P,TRUE,4/7/2011
-7302,W7IEN,TRUE,16/6/2011
5999,P9@TQ,TRUE,14/6/2011
8073,/?IL/,TRUE,14/6/2011
9396,266VA,TRUE,14/6/2011
8654,7@.AU,TRUE,13/6/2011
-6246,4PDO8,TRUE,27/5/2011
-8809,K4I6S,TRUE,21/5/2011
6917,PPHIR,TRUE,18/5/2011
159,PJNCS,TRUE,10/5/2011
6698,ZBA-O,TRUE,3/5/2011
183,Q3FFS,TRUE,25/4/2011
1871,HL0><,TRUE,21/4/2011
3075,9OFP7,TRUE,20/4/2011
-6837,0ZQP-,TRUE,17/4/2011
-3029,39YB@,TRUE,8/4/2011
7660,5EKH:,TRUE,8/4/2011
-852,3/AU4,TRUE,25/3/2011
-7106,25A?Z,TRUE,21/3/2011
913,N?XY=,TRUE,10/3/2011
-7826,?VQFS,TRUE,5/3/2011
3876,P03A<,TRUE,3/3/2011
-1976,Z9L:E,TRUE,26/2/2011
-6836,1ZA-0,TRUE,13/2/2011
-5815,3EDEV,TRUE,13/2/2011
-7681,R<81R,TRUE,12/2/2011
694,1EK:D,TRUE,8/2/2011
9831,=F:X9,TRUE,1/2/2011
3186,2@=V2,TRUE,21/1/2011
-7020,5RT-J,TRUE,17/1/2011
704,DCRQ:,TRUE,16/1/2011
-4338,X/U9J,TRUE,13/1/2011
-4641,.;WY6,TRUE,6/1/2011
-5906,HGV04,TRUE,4/1/2011
-6577,01K8:,TRUE,27/12/2010
8334,LB143,TRUE,12/12/2010
8336,:G59V,TRUE,12/12/2010
-2611,6EUX8,TRUE,10/12/2010
